author,author-pid,paper,top_venue_count,co-author-pid,total_weight,weight,closeness_centrality,normalized_degree_centrality,year
Xiaoou Tang,1214889,journals/corr/abs-1708-00197,14,00/3188,278,1,0.24535832031927815,0.0029473818131699196,2017.0
Xiatian Zhu,128/7935,conf/bmvc/ZhuGL12,1,17/4389,14,7,0.24336152635719904,0.0001484292999438089,2012.0
Xiatian Zhu,128/7935,conf/bmvc/ZhuGL12,1,1444536,14,7,0.24336152635719904,0.0001484292999438089,2012.0
Shaogang Gong,17/4389,conf/bmvc/ZhuGL12,4,128/7935,68,7,0.26277643560676456,0.0007209423140127862,2012.0
Timothy M. Hospedales,32/3545,journals/ivc/OuyangHSLLW16,2,179/7897,16,1,0.2487934848180173,0.00016963348565006731,2016.0
Timothy M. Hospedales,32/3545,conf/cvpr/YuLSXHL16,2,98/1684,16,2,0.2487934848180173,0.00016963348565006731,2016.0
Timothy M. Hospedales,32/3545,journals/ivc/OuyangHSLLW16,2,67/2097,16,1,0.2487934848180173,0.00016963348565006731,2016.0
Timothy M. Hospedales,32/3545,journals/ivc/OuyangHSLLW16,2,91/6236,16,1,0.2487934848180173,0.00016963348565006731,2016.0
Timothy M. Hospedales,32/3545,conf/cvpr/LoyHXG12,2,1444536,16,4,0.2487934848180173,0.00016963348565006731,2012.0
Yi-Zhe Song,98/1684,journals/ivc/OuyangHSLLW16,1,179/7897,10,1,0.2487809782335495,0.00010602092853129207,2016.0
Yi-Zhe Song,98/1684,conf/cvpr/YuLSXHL16,1,32/3545,10,2,0.2487809782335495,0.00010602092853129207,2016.0
Yi-Zhe Song,98/1684,journals/ivc/OuyangHSLLW16,1,67/2097,10,1,0.2487809782335495,0.00010602092853129207,2016.0
Yi-Zhe Song,98/1684,journals/ivc/OuyangHSLLW16,1,91/6236,10,1,0.2487809782335495,0.00010602092853129207,2016.0
Yi-Zhe Song,98/1684,conf/cvpr/YuLSXHL16,1,1444536,10,2,0.2487809782335495,0.00010602092853129207,2016.0
Chao Dong,16/1278,conf/eccv/DongLHT14,3,34/7659,260,3,0.2841313583649099,0.002756544141813594,2014.0
Xiaoou Tang,1214889,conf/eccv/DongLHT14,14,34/7659,278,3,0.24535832031927815,0.0029473818131699196,2014.0
Yu Qiao 0001,q/YuQiao1,journals/corr/HeH0LT15,1,26/8730,123,2,0.2798416737348035,0.0013040574209348926,2015.0
Yu Qiao 0001,q/YuQiao1,journals/corr/HeH0LT15,1,23/1317,123,2,0.2798416737348035,0.0013040574209348926,2015.0
Xiaoou Tang,1214889,journals/corr/HeH0LT15,14,26/8730,278,2,0.24535832031927815,0.0029473818131699196,2015.0
Xiaoou Tang,1214889,journals/corr/HeH0LT15,14,23/1317,278,2,0.24535832031927815,0.0029473818131699196,2015.0
Xiaoxiao Li,71/8042,conf/accv/ChengLL16,3,191/2609,99,1,0.2545061839500141,0.0010496071924597915,2016.0
Qian Yu,16/3790,conf/cvpr/YuLSXHL16,1,77/1318-36,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Qian Yu,16/3790,conf/cvpr/YuLSXHL16,1,98/1684,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Qian Yu,16/3790,conf/cvpr/YuLSXHL16,1,22/4460,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Qian Yu,16/3790,conf/cvpr/YuLSXHL16,1,32/3545,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Qian Yu,16/3790,conf/cvpr/YuLSXHL16,1,1444536,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Feng Liu 0036,77/1318-36,conf/cvpr/YuLSXHL16,1,16/3790,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Feng Liu 0036,77/1318-36,conf/cvpr/YuLSXHL16,1,98/1684,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Feng Liu 0036,77/1318-36,conf/cvpr/YuLSXHL16,1,22/4460,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Feng Liu 0036,77/1318-36,conf/cvpr/YuLSXHL16,1,32/3545,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Feng Liu 0036,77/1318-36,conf/cvpr/YuLSXHL16,1,1444536,5,1,0.24876222071426776,5.301046426564604e-05,2016.0
Yi-Zhe Song,98/1684,conf/cvpr/YuLSXHL16,1,16/3790,10,1,0.2487809782335495,0.00010602092853129207,2016.0
Yi-Zhe Song,98/1684,conf/cvpr/YuLSXHL16,1,77/1318-36,10,1,0.2487809782335495,0.00010602092853129207,2016.0
Yi-Zhe Song,98/1684,conf/cvpr/YuLSXHL16,1,22/4460,10,1,0.2487809782335495,0.00010602092853129207,2016.0
Tao Xiang,22/4460,conf/cvpr/YuLSXHL16,4,16/3790,55,1,0.2801664355062413,0.0005831151069221064,2016.0
Tao Xiang,22/4460,conf/cvpr/YuLSXHL16,4,77/1318-36,55,1,0.2801664355062413,0.0005831151069221064,2016.0
Tao Xiang,22/4460,conf/cvpr/YuLSXHL16,4,98/1684,55,1,0.2801664355062413,0.0005831151069221064,2016.0
Tao Xiang,22/4460,conf/cvpr/LoyHXG12,4,32/3545,55,2,0.2801664355062413,0.0005831151069221064,2012.0
Timothy M. Hospedales,32/3545,conf/cvpr/YuLSXHL16,2,16/3790,16,1,0.2487934848180173,0.00016963348565006731,2016.0
Timothy M. Hospedales,32/3545,conf/cvpr/YuLSXHL16,2,77/1318-36,16,1,0.2487934848180173,0.00016963348565006731,2016.0
Timothy M. Hospedales,32/3545,conf/cvpr/LoyHXG12,2,22/4460,16,2,0.2487934848180173,0.00016963348565006731,2012.0
Shizhan Zhu,151/6544,journals/corr/ZhuLLT14,2,16/6465-9,26,4,0.24339144761108517,0.0002756544141813594,2014.0
Shizhan Zhu,151/6544,journals/corr/ZhuLLT14,2,1214889,26,6,0.24339144761108517,0.0002756544141813594,2014.0
Cheng Li 0009,16/6465-9,journals/corr/ZhuLLT14,4,151/6544,86,4,0.24344532441339958,0.0009117799853691119,2014.0
Xiaoou Tang,1214889,journals/corr/ZhuLLT14,14,151/6544,278,6,0.24535832031927815,0.0029473818131699196,2014.0
Xiaoou Tang,1214889,conf/eccv/ShiLT16,14,84/8540,278,1,0.24535832031927815,0.0029473818131699196,2016.0
Shizhan Zhu,151/6544,journals/corr/ZhuLLT16,2,118/1301,26,2,0.24339144761108517,0.0002756544141813594,2016.0
Xiaoou Tang,1214889,journals/corr/ZhuLLT16,14,118/1301,278,2,0.24535832031927815,0.0029473818131699196,2016.0
Shuo Yang 0003,78/1102-3,conf/aaai/YangLLST15,4,25/5822,143,1,0.2671236573649269,0.0015160992779974767,2015.0
Ping Luo 0002,54/4989-2,conf/aaai/YangLLST15,5,25/5822,210,1,0.2671813421152081,0.002226439499157134,2015.0
Xiaoou Tang,1214889,conf/aaai/YangLLST15,14,25/5822,278,1,0.24535832031927815,0.0029473818131699196,2015.0
Linjie Yang,126/6794,journals/corr/YangLLT15,1,54/4989-2,6,2,0.24336751001942417,6.361255711877524e-05,2015.0
Linjie Yang,126/6794,journals/corr/YangLLT15,1,1214889,6,2,0.24336751001942417,6.361255711877524e-05,2015.0
Linjie Yang,126/6794,journals/corr/YangLLT15,1,1444536,6,2,0.24336751001942417,6.361255711877524e-05,2015.0
Ping Luo 0002,54/4989-2,journals/corr/YangLLT15,5,126/6794,210,2,0.2671813421152081,0.002226439499157134,2015.0
Xiaoou Tang,1214889,journals/corr/YangLLT15,14,126/6794,278,2,0.24535832031927815,0.0029473818131699196,2015.0
Chao Dong,16/1278,journals/corr/DongZDLQ15,3,153/2574,260,3,0.2841313583649099,0.002756544141813594,2015.0
Yubin Deng,153/2574,journals/corr/DongZDLQ15,2,16/1278,36,3,0.24483637173176342,0.0003816753427126515,2015.0
Yubin Deng,153/2574,conf/mm/DENGLLT14,2,54/4989-2,36,2,0.24483637173176342,0.0003816753427126515,2014.0
Ping Luo 0002,54/4989-2,conf/mm/DENGLLT14,5,153/2574,210,2,0.2671813421152081,0.002226439499157134,2014.0
Chao Dong,16/1278,journals/corr/DongZDLQ15,3,164/5818,260,1,0.2841313583649099,0.002756544141813594,2015.0
Yubin Deng,153/2574,journals/corr/DongZDLQ15,2,164/5818,36,1,0.24483637173176342,0.0003816753427126515,2015.0
Yubin Deng,153/2574,journals/corr/DongZDLQ15,2,q/YuQiao1,36,1,0.24483637173176342,0.0003816753427126515,2015.0
Yu Qiao 0001,q/YuQiao1,journals/corr/DongZDLQ15,1,164/5818,123,1,0.2798416737348035,0.0013040574209348926,2015.0
Yu Qiao 0001,q/YuQiao1,journals/corr/DongZDLQ15,1,153/2574,123,1,0.2798416737348035,0.0013040574209348926,2015.0
Chunxiao Liu,70/772,conf/eccv/LiuGLL12,1,17/4389,47,5,0.25603352388835715,0.0004982983640970728,2012.0
Shaogang Gong,17/4389,conf/eccv/LiuGLL12,4,70/772,68,5,0.26277643560676456,0.0007209423140127862,2012.0
Shaogang Gong,17/4389,series/acvpr/978-1-4471-6295-7,4,58/2811,68,2,0.26277643560676456,0.0007209423140127862,2014.0
Shaogang Gong,17/4389,conf/cvpr/LoyHXG12,4,32/3545,68,2,0.26277643560676456,0.0007209423140127862,2012.0
Timothy M. Hospedales,32/3545,conf/cvpr/LoyHXG12,2,17/4389,16,2,0.2487934848180173,0.00016963348565006731,2012.0
Timothy M. Hospedales,32/3545,series/acvpr/GongCLH14,2,58/2811,16,1,0.2487934848180173,0.00016963348565006731,2014.0
Chunxiao Liu,70/772,conf/eccv/LiuGLL12,1,26/2148,47,2,0.25603352388835715,0.0004982983640970728,2012.0
Shaogang Gong,17/4389,conf/eccv/LiuGLL12,4,26/2148,68,2,0.26277643560676456,0.0007209423140127862,2012.0
Shaogang Gong,17/4389,series/acvpr/978-1-4471-6295-7,4,y/ShuichengYan,68,1,0.26277643560676456,0.0007209423140127862,2014.0
Shuicheng Yan,y/ShuichengYan,series/acvpr/978-1-4471-6295-7,5,17/4389,66,1,0.3215620025340307,0.0006997381283065277,2014.0
Shuicheng Yan,y/ShuichengYan,series/acvpr/978-1-4471-6295-7,5,58/2811,66,1,0.3215620025340307,0.0006997381283065277,2014.0
Shuicheng Yan,y/ShuichengYan,series/acvpr/978-1-4471-6295-7,5,1444536,66,1,0.3215620025340307,0.0006997381283065277,2014.0
Wanli Ouyang,17/7992,journals/corr/OuyangLZQTLYWXQZWLWT14,3,70/3604-6,156,1,0.2720875254274562,0.0016539264850881565,2014.0
Wanli Ouyang,17/7992,journals/corr/OuyangLZQTLYWXQZWLWT14,3,142/2453,156,1,0.2720875254274562,0.0016539264850881565,2014.0
Wanli Ouyang,17/7992,journals/corr/OuyangLZQTLYWXQZWLWT14,3,23/9712,156,1,0.2720875254274562,0.0016539264850881565,2014.0
Ping Luo 0002,54/4989-2,journals/corr/OuyangLZQTLYWXQZWLWT14,5,70/3604-6,210,1,0.2671813421152081,0.002226439499157134,2014.0
Ping Luo 0002,54/4989-2,journals/corr/OuyangLZQTLYWXQZWLWT14,5,142/2453,210,1,0.2671813421152081,0.002226439499157134,2014.0
Ping Luo 0002,54/4989-2,journals/corr/OuyangLZQTLYWXQZWLWT14,5,23/9712,210,1,0.2671813421152081,0.002226439499157134,2014.0
Xingyu Zeng,135/4927,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2644,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Xingyu Zeng,135/4927,journals/corr/OuyangLZQTLYWXQZWLWT14,1,70/3604-6,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Xingyu Zeng,135/4927,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2453,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Xingyu Zeng,135/4927,journals/corr/OuyangLZQTLYWXQZWLWT14,1,23/9712,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Shi Qiu,97/8988,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2644,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Shi Qiu,97/8988,journals/corr/OuyangLZQTLYWXQZWLWT14,1,70/3604-6,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Shi Qiu,97/8988,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2453,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Shi Qiu,97/8988,journals/corr/OuyangLZQTLYWXQZWLWT14,1,23/9712,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Yonglong Tian,151/6328,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2644,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Yonglong Tian,151/6328,journals/corr/OuyangLZQTLYWXQZWLWT14,1,70/3604-6,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Yonglong Tian,151/6328,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2453,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Yonglong Tian,151/6328,journals/corr/OuyangLZQTLYWXQZWLWT14,1,23/9712,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Hongsheng Li 0001,27/7402-1,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2644,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Hongsheng Li 0001,27/7402-1,journals/corr/OuyangLZQTLYWXQZWLWT14,1,70/3604-6,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Hongsheng Li 0001,27/7402-1,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2453,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Hongsheng Li 0001,27/7402-1,journals/corr/OuyangLZQTLYWXQZWLWT14,1,23/9712,47,1,0.24345131219716162,0.0004982983640970728,2014.0
Shuo Yang 0003,78/1102-3,journals/corr/OuyangLZQTLYWXQZWLWT14,4,70/3604-6,143,1,0.2671236573649269,0.0015160992779974767,2014.0
Shuo Yang 0003,78/1102-3,journals/corr/OuyangLZQTLYWXQZWLWT14,4,142/2453,143,1,0.2671236573649269,0.0015160992779974767,2014.0
Shuo Yang 0003,78/1102-3,journals/corr/OuyangLZQTLYWXQZWLWT14,4,23/9712,143,1,0.2671236573649269,0.0015160992779974767,2014.0
Zhe Wang 0006,75/3158-6,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2644,65,1,0.2451881394139067,0.0006891360354533985,2014.0
Zhe Wang 0006,75/3158-6,journals/corr/OuyangLZQTLYWXQZWLWT14,1,70/3604-6,65,1,0.2451881394139067,0.0006891360354533985,2014.0
Zhe Wang 0006,75/3158-6,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2453,65,1,0.2451881394139067,0.0006891360354533985,2014.0
Zhe Wang 0006,75/3158-6,journals/corr/OuyangLZQTLYWXQZWLWT14,1,23/9712,65,1,0.2451881394139067,0.0006891360354533985,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,135/4927,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,97/8988,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,151/6328,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,27/7402-1,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,75/3158-6,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,70/3604-6,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,142/2453,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,23/9712,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Yuanjun Xiong,142/2644,journals/corr/OuyangLZQTLYWXQZWLWT14,1,91/6236-1,100,1,0.2709553791404325,0.0010602092853129207,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,17/7992,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,54/4989-2,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,135/4927,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,97/8988,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,151/6328,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,27/7402-1,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,78/1102-3,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,75/3158-6,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,142/2644,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,142/2453,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,23/9712,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,91/6236-1,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Chen Qian 0006,70/3604-6,journals/corr/OuyangLZQTLYWXQZWLWT14,3,1214889,82,1,0.2502465046899097,0.0008693716139565951,2014.0
Xiaogang Wang 0001,91/6236-1,journals/corr/OuyangLZQTLYWXQZWLWT14,4,142/2644,84,1,0.25061400177237625,0.0008905757996628534,2014.0
Xiaogang Wang 0001,91/6236-1,journals/corr/OuyangLZQTLYWXQZWLWT14,4,70/3604-6,84,1,0.25061400177237625,0.0008905757996628534,2014.0
Xiaogang Wang 0001,91/6236-1,journals/corr/OuyangLZQTLYWXQZWLWT14,4,142/2453,84,1,0.25061400177237625,0.0008905757996628534,2014.0
Xiaogang Wang 0001,91/6236-1,journals/corr/OuyangLZQTLYWXQZWLWT14,4,23/9712,84,1,0.25061400177237625,0.0008905757996628534,2014.0
Xiaoou Tang,1214889,journals/corr/OuyangLZQTLYWXQZWLWT14,14,70/3604-6,278,1,0.24535832031927815,0.0029473818131699196,2014.0
Xiaoou Tang,1214889,journals/corr/OuyangLZQTLYWXQZWLWT14,14,142/2453,278,1,0.24535832031927815,0.0029473818131699196,2014.0
Xiaoou Tang,1214889,journals/corr/OuyangLZQTLYWXQZWLWT14,14,23/9712,278,1,0.24535832031927815,0.0029473818131699196,2014.0
Ke Chen 0004,47/6529-4,conf/bmvc/ChenLGX12,1,17/4389,9,3,0.24875596883639106,9.541883567816287e-05,2012.0
Ke Chen 0004,47/6529-4,books/sp/13/Loy0GX13,1,22/4460,9,2,0.24875596883639106,9.541883567816287e-05,2013.0
Ke Chen 0004,47/6529-4,conf/bmvc/ChenLGX12,1,1444536,9,3,0.24875596883639106,9.541883567816287e-05,2012.0
Shaogang Gong,17/4389,conf/bmvc/ChenLGX12,4,47/6529-4,68,3,0.26277643560676456,0.0007209423140127862,2012.0
Shaogang Gong,17/4389,conf/iccv/LoyXG09,4,22/4460,68,13,0.26277643560676456,0.0007209423140127862,2009.0
Tao Xiang,22/4460,books/sp/13/Loy0GX13,4,47/6529-4,55,2,0.2801664355062413,0.0005831151069221064,2013.0
Tao Xiang,22/4460,conf/iccv/LoyXG09,4,17/4389,55,13,0.2801664355062413,0.0005831151069221064,2009.0
Chunxiao Liu,70/772,conf/iccv/LiuLGW13,1,37/6836,47,1,0.25603352388835715,0.0004982983640970728,2013.0
Shaogang Gong,17/4389,conf/iccv/LiuLGW13,4,37/6836,68,1,0.26277643560676456,0.0007209423140127862,2013.0
Ke Chen 0004,47/6529-4,conf/bmvc/ChenLGX12,1,128/7920,9,1,0.24875596883639106,9.541883567816287e-05,2012.0
Shaogang Gong,17/4389,conf/bmvc/ChenLGX12,4,128/7920,68,1,0.26277643560676456,0.0007209423140127862,2012.0
Hongyuan Zhu,133/4527,journals/tcyb/ZhuCPZKLFLL21,2,70/4429,85,1,0.3051077340402577,0.0009011778925159826,2021.0
Hongyuan Zhu,133/4527,journals/tcyb/ZhuCPZKLFLL21,2,18/931-1,85,1,0.3051077340402577,0.0009011778925159826,2021.0
Hongyuan Zhu,133/4527,journals/tcyb/ZhuCPZKLFLL21,2,123/5110,85,1,0.3051077340402577,0.0009011778925159826,2021.0
Hongyuan Zhu,133/4527,journals/tcyb/ZhuCPZKLFLL21,2,166/1345,85,1,0.3051077340402577,0.0009011778925159826,2021.0
Hongyuan Zhu,133/4527,journals/tcyb/ZhuCPZKLFLL21,2,83/10447,85,1,0.3051077340402577,0.0009011778925159826,2021.0
Hongyuan Zhu,133/4527,journals/tcyb/ZhuCPZKLFLL21,2,14/333,85,1,0.3051077340402577,0.0009011778925159826,2021.0
Hongyuan Zhu,133/4527,journals/tcyb/ZhuCPZKLFLL21,2,56/432,85,1,0.3051077340402577,0.0009011778925159826,2021.0
Joey Tianyi Zhou,123/5110,journals/tcyb/ZhuCPZKLFLL21,2,133/4527,103,1,0.33495769881556686,0.0010920155638723084,2021.0
Joey Tianyi Zhou,123/5110,journals/tcyb/ZhuCPZKLFLL21,2,70/4429,103,1,0.33495769881556686,0.0010920155638723084,2021.0
Joey Tianyi Zhou,123/5110,conf/aaai/ZhouDDPYPTLQG18,2,18/931-1,103,3,0.33495769881556686,0.0010920155638723084,2018.0
Joey Tianyi Zhou,123/5110,journals/tcyb/ZhuCPZKLFLL21,2,166/1345,103,1,0.33495769881556686,0.0010920155638723084,2021.0
Joey Tianyi Zhou,123/5110,journals/tcyb/ZhuCPZKLFLL21,2,83/10447,103,1,0.33495769881556686,0.0010920155638723084,2021.0
Joey Tianyi Zhou,123/5110,journals/tcyb/ZhuCPZKLFLL21,2,14/333,103,1,0.33495769881556686,0.0010920155638723084,2021.0
Joey Tianyi Zhou,123/5110,journals/tcyb/ZhuCPZKLFLL21,2,56/432,103,1,0.33495769881556686,0.0010920155638723084,2021.0
Joey Tianyi Zhou,123/5110,journals/tcyb/ZhuCPZKLFLL21,2,42/2718,103,1,0.33495769881556686,0.0010920155638723084,2021.0
Joo-Hwee Lim,56/432,journals/tcyb/ZhuCPZKLFLL21,1,133/4527,138,1,0.3089263420724095,0.0014630888137318306,2021.0
Joo-Hwee Lim,56/432,journals/tcyb/ZhuCPZKLFLL21,1,70/4429,138,1,0.3089263420724095,0.0014630888137318306,2021.0
Joo-Hwee Lim,56/432,journals/tcyb/ZhuCPZKLFLL21,1,18/931-1,138,1,0.3089263420724095,0.0014630888137318306,2021.0
Joo-Hwee Lim,56/432,journals/tcyb/ZhuCPZKLFLL21,1,123/5110,138,1,0.3089263420724095,0.0014630888137318306,2021.0
Joo-Hwee Lim,56/432,journals/tcyb/ZhuCPZKLFLL21,1,166/1345,138,1,0.3089263420724095,0.0014630888137318306,2021.0
Joo-Hwee Lim,56/432,journals/tcyb/ZhuCPZKLFLL21,1,83/10447,138,1,0.3089263420724095,0.0014630888137318306,2021.0
Joo-Hwee Lim,56/432,journals/pr/LiGLP14,1,14/333,138,2,0.3089263420724095,0.0014630888137318306,2014.0
Fangneng Zhan,223/4246,journals/corr/abs-2012-11116,2,281/8186,49,2,0.2637778488434069,0.0005195025498033311,2020.0
Fangneng Zhan,223/4246,journals/corr/abs-2102-10244,2,155/2883,49,1,0.2637778488434069,0.0005195025498033311,2021.0
Fangneng Zhan,223/4246,journals/corr/abs-2012-11116,2,170/1654,49,5,0.2637778488434069,0.0005195025498033311,2020.0
Fangneng Zhan,223/4246,journals/corr/abs-2102-10244,2,75/1281,49,1,0.2637778488434069,0.0005195025498033311,2021.0
Fangneng Zhan,223/4246,journals/corr/abs-2012-11116,2,65/9817,49,5,0.2637778488434069,0.0005195025498033311,2020.0
Fangneng Zhan,223/4246,journals/corr/abs-2012-11116,2,234/8028,49,5,0.2637778488434069,0.0005195025498033311,2020.0
Fangneng Zhan,223/4246,journals/corr/abs-1812-05840,2,42/2718,49,18,0.2637778488434069,0.0005195025498033311,2018.0
Rongliang Wu,155/2883,journals/corr/abs-2102-10244,1,223/4246,15,1,0.26286017793121763,0.0001590313927969381,2021.0
Rongliang Wu,155/2883,journals/corr/abs-2102-10244,1,281/8186,15,1,0.26286017793121763,0.0001590313927969381,2021.0
Rongliang Wu,155/2883,journals/corr/abs-2102-10244,1,170/1654,15,1,0.26286017793121763,0.0001590313927969381,2021.0
Rongliang Wu,155/2883,journals/corr/abs-2102-10244,1,75/1281,15,1,0.26286017793121763,0.0001590313927969381,2021.0
Rongliang Wu,155/2883,journals/corr/abs-2102-10244,1,65/9817,15,1,0.26286017793121763,0.0001590313927969381,2021.0
Rongliang Wu,155/2883,journals/corr/abs-2102-10244,1,234/8028,15,1,0.26286017793121763,0.0001590313927969381,2021.0
Rongliang Wu,155/2883,journals/corr/abs-2007-08971,1,42/2718,15,5,0.26286017793121763,0.0001590313927969381,2020.0
Changgong Zhang,170/1654,journals/corr/abs-2012-11116,1,223/4246,62,5,0.30163954409703175,0.0006573297568940109,2020.0
Changgong Zhang,170/1654,journals/corr/abs-2012-11116,1,281/8186,62,2,0.30163954409703175,0.0006573297568940109,2020.0
Changgong Zhang,170/1654,journals/corr/abs-2102-10244,1,155/2883,62,1,0.30163954409703175,0.0006573297568940109,2021.0
Changgong Zhang,170/1654,journals/corr/abs-2102-10244,1,75/1281,62,1,0.30163954409703175,0.0006573297568940109,2021.0
Changgong Zhang,170/1654,journals/corr/abs-2012-11116,1,65/9817,62,5,0.30163954409703175,0.0006573297568940109,2020.0
Changgong Zhang,170/1654,conf/mmasia/Dong0SGWZRX0H19,1,234/8028,62,9,0.30163954409703175,0.0006573297568940109,2019.0
Changgong Zhang,170/1654,journals/corr/abs-2012-11116,1,42/2718,62,5,0.30163954409703175,0.0006573297568940109,2020.0
Xuansong Xie,234/8028,journals/corr/abs-2012-11116,1,223/4246,83,5,0.3016671238304227,0.0008799737068097243,2020.0
Xuansong Xie,234/8028,journals/corr/abs-2012-11116,1,281/8186,83,2,0.3016671238304227,0.0008799737068097243,2020.0
Xuansong Xie,234/8028,journals/corr/abs-2102-10244,1,155/2883,83,1,0.3016671238304227,0.0008799737068097243,2021.0
Xuansong Xie,234/8028,conf/mmasia/Dong0SGWZRX0H19,1,170/1654,83,9,0.3016671238304227,0.0008799737068097243,2019.0
Xuansong Xie,234/8028,journals/corr/abs-2102-10244,1,75/1281,83,1,0.3016671238304227,0.0008799737068097243,2021.0
Xuansong Xie,234/8028,journals/corr/abs-2012-11116,1,65/9817,83,5,0.3016671238304227,0.0008799737068097243,2020.0
